fight_id,event_date,category,fighter_a_name,fighter_b_name,age_a,age_b,age_diff,stance_a,stance_b,height_diff,reach_diff,win_pct_diff,ko_rate_diff,sub_rate_diff,dec_rate_diff,ko_loss_rate_diff,sub_loss_rate_diff,sig_str_landed_per_min_diff,sig_str_absorbed_per_min_diff,sig_str_accuracy_diff,td_avg_per_15min_diff,td_accuracy_diff,td_defense_diff,sub_att_per_15min_diff,ctrl_time_pct_diff,days_since_last_fight_diff,win_streak_diff,losing_streak_diff,total_fights_diff,elo_diff,recent_3_wins_diff,recent_3_losses_diff,recent_5_wins_diff,recent_5_losses_diff,recent_3_ko_loss_rate_diff,recent_5_ko_loss_rate_diff,decay_sig_per_min_diff,decay_sig_absorbed_per_min_diff,decay_td_per_15min_diff,avg_opp_elo_diff,avg_opp_elo_wins_diff,winner
fight_00076,2002-07-13,Light Heavyweight,Renato Sobral,Elvis Sinosic,26.0,31.0,-5.0,Orthodox,Orthodox,-5.0,-6.0,-0.3333333333333333,,,,-1.0,0.0,-0.6449721559386081,-3.4745373733299125,0.07639468690702089,0.5701989200508386,0.0,0.04589371980676332,-3.5294117647058822,0.0,70.0,0,-1,-2,-7.499847714464522,-1,-1,-1,-1,-0.6666666666666666,-0.6666666666666666,-1.0974572970399326,-5.134709518376591,0.0,-66.19652454027732,,1
fight_00077,2002-07-13,Light Heavyweight,Chris Haseman,Evan Tanner,33.0,31.0,2.0,Orthodox,Orthodox,-3.0,,,,,,,,,,-0.052816667772543346,,0.0,0.07722007722007723,,,,-2,0,-3,-53.67929952719987,-2,-1,-2,-1,,,,,,,,2
fight_00078,2002-09-27,Heavyweight,Ricco Rodriguez,Randy Couture,25.0,39.0,-14.0,Orthodox,Orthodox,8.0,,0.33333333333333337,0.5,0.0,-0.5,,,-0.41604762081987623,-0.26561048654701214,-0.16610077207806773,1.240217925849349,0.012041962174940912,-0.00638297872340432,1.4342629482071714,0.13450362609347108,-49.0,4,-1,1,110.48316123576092,1,-1,2,-1,-0.3333333333333333,-0.3333333333333333,-0.4615624955788562,-0.3545101051288001,1.8450193815732883,-45.51984191901488,-32.7052131895839,1
fight_00079,2002-09-27,Heavyweight,Tim Sylvia,Wesley Correira,26.0,23.0,3.0,Orthodox,Orthodox,13.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,1
fight_00080,2002-09-27,Lightweight,BJ Penn,Matt Serra,23.0,28.0,-5.0,Orthodox,Orthodox,7.0,5.0,0.13333333333333341,1.0,-0.5,-0.5,-1.0,0.0,0.8416930146799289,-0.15664901538514087,0.3087623226027911,-1.076558386303306,0.28152056277056275,-0.15729166666666672,-1.9214936242860166,-0.0487963761801658,-49.0,-1,0,2,58.10817978537352,0,0,2,0,-0.3333333333333333,-0.3333333333333333,0.802251970542883,-0.08326867671279295,0.21501101876592976,20.46915730883802,3.233840041255462,1
fight_00081,2002-09-27,Lightweight,Din Thomas,Caol Uno,25.0,27.0,-2.0,Orthodox,Southpaw,5.0,,0.0,-0.5,0.0,0.5,0.5,0.0,0.6749369075756525,0.4250500273963236,-0.07134649902044188,4.2806131522862465,0.30368996485747757,0.3874019381633595,0.0,0.15622138040907935,224.0,0,0,-2,-8.694809458606414,-1,0,-1,-1,0.16666666666666669,0.25,0.7394084096211789,0.32393971424041645,0.700975091307086,-3.1728932720950525,-9.640573354606204,2
fight_00082,2002-09-27,Heavyweight,Gan McGee,Pedro Rizzo,25.0,28.0,-3.0,Orthodox,Orthodox,23.0,,,,,,,,,,0.11991396761133605,,-0.17252931323283083,0.11055276381909551,,,,-1,0,-4,-1.5309394976684416,-1,-2,-2,-2,,,,,,,,1
fight_00083,2002-09-27,Middleweight,Dave Menne,Phil Baroni,28.0,26.0,2.0,Orthodox,Orthodox,3.0,,-0.16666666666666663,-0.5,0.0,0.5,1.0,0.0,-1.0243274766457993,-0.9666465724392261,-0.11915197478577766,0.6853600446755159,0.1357850070721358,0.14341875364006995,-0.5839972920561383,-0.18279719231698444,119.0,-1,1,-1,-49.45567420818179,-1,0,-1,0,0.5,0.5,-1.106583625761371,-1.3417987254145811,0.06494835227209711,-8.734165403182033,17.956571679602803,2
fight_00084,2002-09-27,Middleweight,Ivan Salaverry,Matt Lindland,31.0,32.0,-1.0,Orthodox,Southpaw,0.0,,0.5,0.5,0.0,-0.5,,,-0.6155761905515265,-0.013487995780773587,-0.1302036278938452,6.5346472126251545,0.13850385038503843,-0.04592959295929605,4.8192771084337345,-0.029215613874339574,0.0,1,-1,-3,17.241176365917454,-1,-1,-1,-1,0.0,0.0,-0.862715463372411,-0.452850699433772,0.2070559945631606,34.68662601417009,24.121893538321046,2
fight_00085,2002-09-27,Welterweight,Sean Sherk,Benji Radach,29.0,23.0,6.0,Orthodox,Orthodox,-10.0,,0.5,0.0,0.5,-0.5,,,-1.0026474381458372,-0.0037870673309455816,0.07383865068075601,0.2917978794265972,-0.02016260162601624,-0.15934959349593492,0.0,0.1008851252385834,92.0,1,0,0,48.90399325669455,1,0,1,0,0.0,0.0,-1.3228443637830893,0.12474207804363532,2.294422945876877,53.94479818341097,30.043428320397197,1
fight_00086,2002-11-22,Light Heavyweight,Tito Ortiz,Ken Shamrock,27.0,38.0,-11.0,Orthodox,Orthodox,5.0,5.0,,,,,,,,,0.15164597949271452,,0.226530612244898,0.0,,,,3,0,3,132.23400620734992,3,0,3,0,,,,,,,,1
fight_00087,2002-11-22,Light Heavyweight,Renato Sobral,Chuck Liddell,27.0,32.0,-5.0,Orthodox,Orthodox,-3.0,-3.0,-0.5,-0.25,0.0,0.25,,,-0.3231174500636258,-0.10348321955983014,-0.028562519274920373,2.8702270102822722,0.07610146862483308,-0.19429828005968747,0.0,0.10059035277177826,-21.0,-3,0,-2,-162.2768674496965,-2,1,-3,1,0.0,0.0,-0.3643256134034817,-0.24379783785259151,0.562302849048758,-47.54486295318384,-47.089725906367676,2
fight_00088,2002-11-22,Welterweight,Gil Castillo,Matt Hughes,37.0,29.0,8.0,Southpaw,Switch,0.0,,-0.5,-1.0,0.0,1.0,,,-0.23979876547474585,0.4053724542251388,-0.08249020228934156,-0.04995816638984918,-0.3269734380845492,-0.10185185185185186,-0.34816247582205023,-0.11180528691166985,183.0,-2,0,-1,-122.85740732303975,-2,1,-2,1,0.0,0.0,-0.2891170568749257,0.40986167903254433,-0.7841922248873219,-13.803475459722677,-13.803475459722677,2
fight_00089,2002-11-22,Welterweight,Carlos Newton,Pete Spratt,26.0,31.0,-5.0,Orthodox,Orthodox,0.0,,-0.6666666666666667,0.0,0.0,0.0,,,-0.8840778754649823,-0.3584836033886101,-0.24899494665918032,-12.944597623834857,-0.10771889400921658,-0.11879160266257044,-5.811118187608043,0.0316410396384921,-21.0,-1,2,2,-88.92735398064815,0,2,0,2,0.6666666666666666,0.6666666666666666,-1.0488426250910807,-0.17744553971678523,0.2733380674796766,31.703066861352227,0.0,1
fight_00090,2002-11-22,Welterweight,Robbie Lawler,Tiki Ghosn,20.0,25.0,-5.0,Southpaw,Orthodox,2.0,,1.0,,,,,,1.4815212924071692,0.35017587754685564,-0.11314596872583743,-3.3205464653494783,0.06625891946992862,0.19357798165137619,0.0,0.16136919315403422,-484.0,2,-1,1,122.14745129922426,2,-1,2,-1,0.0,0.0,2.2747568247817913,0.6158908855806319,1.4874307251368069,-23.90136986301377,,1
fight_00091,2002-11-22,Heavyweight,Andrei Arlovski,Ian Freeman,23.0,36.0,-13.0,Orthodox,Orthodox,10.0,,-1.0,,,,,,-2.5881220801562375,-0.3972814600340916,-0.36518260079879156,-8.585265474248365,0.0,0.04757704069630675,0.0,-0.6335158501440923,113.0,-1,2,1,-154.4458902601982,-1,2,-1,2,1.0,1.0,-6.513807937761029,-0.5021581328316774,0.0,-101.81726908081941,,1
fight_00092,2002-11-22,Heavyweight,Travis Wiuff,Vladimir Matyushenko,24.0,31.0,-7.0,Orthodox,Orthodox,7.0,,,,,,,,,,-0.027757964812173075,,-0.13302752293577985,-0.04485219164118248,,,,0,-1,-2,-6.341336258403544,-1,-1,-1,-1,,,,,,,,2
fight_00093,2002-11-22,Middleweight,Mark Weir,Phillip Miller,35.0,23.0,12.0,Southpaw,Orthodox,8.0,,0.0,1.0,0.0,-1.0,,,0.7371472265224221,0.5516991342420318,0.04697889381422515,12.212580868655097,0.07142857142857145,-0.051587301587301626,0.0,-0.18333333333333332,0.0,0,0,0,0.9102740936323244,0,0,0,0,0.0,0.0,23.133333333333336,-0.4,-1.0000000000000002,6.589573620832198,6.589573620832198,2
fight_00094,2003-02-28,Heavyweight,Tim Sylvia,Ricco Rodriguez,26.0,25.0,1.0,Orthodox,Orthodox,10.0,,0.0,0.0,0.0,0.0,,,6.382736054245738,1.8545119870998354,0.07016129967604812,8.720391243998922,-0.09019607843137256,0.2777777777777778,-0.9244992295839752,-0.22855994015097353,0.0,-4,0,-4,-137.10817326113715,-2,0,-4,0,0.0,0.0,13.367771062830537,2.9373827155904504,-1.857265490625036,1.3211365205954735,1.3211365205954735,1
fight_00095,2003-02-28,Heavyweight,Frank Mir,David Abbott,23.0,37.0,-14.0,Southpaw,Switch,7.0,,,,,,,,,,0.0369729147429978,,-0.14586392559960837,-0.10748898678414098,,,,0,1,3,20.01414379336279,2,1,2,1,,,,,,,,1
fight_00096,2003-02-28,Lightweight,BJ Penn,Caol Uno,24.0,27.0,-3.0,Orthodox,Southpaw,5.0,0.0,0.2333333333333334,0.46666666666666673,0.0,-0.4666666666666666,-0.5,0.0,0.6702199765976034,-0.2735609730091546,0.09038910870286143,0.277269451982044,0.3487211478477854,0.527802037845706,0.26682478505781204,0.034561054541913494,0.0,0,0,1,72.47627547332377,0,0,1,-1,-0.3333333333333333,-0.2,0.4084239823164255,-0.3242806049944189,-0.08560574304554203,7.33705751660591,12.014534906012841,Draw
fight_00097,2003-02-28,Middleweight,Phil Baroni,Matt Lindland,26.0,32.0,-6.0,Orthodox,Southpaw,-8.0,-5.0,0.15000000000000002,0.3333333333333333,0.0,-0.3333333333333333,0.0,-1.0,0.8611296560236688,0.8524320792015655,0.03577393544204399,0.2469021631234023,-0.06988555078683839,0.0,1.0606953447259868,-0.05822714155294886,0.0,1,0,-1,-10.037159991398767,0,0,0,0,0.0,0.0,1.0890292131682582,1.095992470987965,-0.9399670445906158,-39.01843269268511,-54.80524440059958,2
fight_00098,2003-02-28,Heavyweight,Pedro Rizzo,Vladimir Matyushenko,28.0,32.0,-4.0,Orthodox,Orthodox,2.0,,-0.2666666666666666,0.5,0.0,-0.5,0.6666666666666666,0.0,0.0016813579533055956,1.2166899203815116,-0.241630201960018,-2.404233204523828,0.08146591970121386,-0.0657863145258103,0.0,-0.1769811320754717,56.0,-1,1,2,-100.14591179008266,-1,1,0,2,0.6666666666666666,0.4,-0.2158049156660894,1.3841582318806323,-1.504428212006246,-30.682085275833515,-24.0,2
fight_00099,2003-02-28,Lightweight,Matt Serra,Din Thomas,28.0,26.0,2.0,Orthodox,Orthodox,-7.0,,0.16666666666666669,0.0,0.5,-0.5,0.0,0.0,-0.6422079387673971,-0.11594588617309831,-0.24198508914666117,-2.444413380939216,-0.5218658892128281,0.008616780045351491,0.19234397434134576,0.019884959578808065,0.0,0,0,1,49.917470108130374,1,-1,1,0,-0.3333333333333333,-0.08333333333333331,-0.5456228357251027,0.10271192537921087,-1.2815172302662785,9.855465157573235,12.935360165022303,2
fight_00100,2003-02-28,Heavyweight,Alexandre Dantas,Gan McGee,23.0,26.0,-3.0,Orthodox,Orthodox,-20.0,,,,,,,,,,0.2051732244865292,,0.12278160086925027,0.0,,,,-1,0,-1,-48.21150573904879,-1,0,-1,0,,,,,,,,2
fight_00101,2003-02-28,Lightweight,Yves Edwards,Rich Clementi,26.0,26.0,0.0,Southpaw,Southpaw,0.0,2.0,,,,,,,,,0.13252617801047117,,0.11240310077519378,0.21899224806201556,,,,1,0,3,-37.21508526599973,1,2,1,2,,,,,,,,1
fight_00102,2003-04-25,Welterweight,Sean Sherk,Matt Hughes,29.0,29.0,0.0,Orthodox,Switch,-7.0,-15.0,0.0,-0.6666666666666667,0.3333333333333333,0.3333333333333333,,,-0.17984764751461846,0.30718732445595,0.12280860747365063,2.0827252705535693,-0.48424861643252437,-0.14431673052362715,-0.3119584055459272,0.0896720827354976,56.0,-1,0,-1,-22.955455312508093,0,0,-1,0,0.0,0.0,-0.331248360703591,0.34693603732442413,0.8086473228736017,24.02895221359813,24.02895221359813,2
fight_00103,2003-04-25,Welterweight,Robbie Lawler,Pete Spratt,21.0,32.0,-11.0,Southpaw,Orthodox,5.0,,0.5,0.6666666666666666,-1.0,0.3333333333333333,,,1.1022476149339846,0.5663211114993688,-0.09168294668294674,-7.385235345263167,0.09973045822102422,0.23349056603773577,-3.5999999999999996,0.1319756838905775,0.0,3,-1,1,126.90147922464439,2,-1,2,-1,0.0,0.0,1.5364576479625076,1.1834170284534087,1.3604355235832948,-8.489747667210167,-28.953424657534242,2
fight_00104,2003-04-25,Welterweight,Romie Aram,Dave Strasser,25.0,33.0,-8.0,Orthodox,Orthodox,0.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,2
fight_00105,2003-04-25,Heavyweight,Wesley Correira,Sean Alvarez,24.0,31.0,-7.0,Orthodox,Orthodox,7.0,,,,,,,,,,-0.11878479740179404,,0.0,0.0,,,,0,1,1,-48.0,0,1,0,1,,,,,,,,1
fight_00106,2003-04-25,Light Heavyweight,Evan Tanner,Rich Franklin,32.0,28.0,4.0,Orthodox,Southpaw,-2.0,-5.0,,,,,,,,,0.17916899806869668,,-0.05806451612903235,-0.14193548387096772,,,,3,0,4,94.3216811038385,3,0,3,1,,,,,,,,2
fight_00107,2003-04-25,Lightweight,Duane Ludwig,Genki Sudo,24.0,25.0,-1.0,Orthodox,Orthodox,3.0,,,,,,,,,,0.14919100832722104,,-0.013978494623655968,0.0,,,,-1,0,-1,-48.0,-1,0,-1,0,,,,,,,,1
fight_00108,2003-04-25,Lightweight,Hermes Franca,Richard Crunkilton,28.0,23.0,5.0,Orthodox,Orthodox,-2.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,1
fight_00109,2003-04-25,Middleweight,David Loiseau,Mark Weir,23.0,35.0,-12.0,Orthodox,Southpaw,-5.0,,,,,,,,,,-0.01982936157693438,,0.0,0.08184523809523808,,,,0,-1,-2,-0.7845153678681527,-1,-1,-1,-1,,,,,,,,1
fight_00110,2003-06-06,Light Heavyweight,Chuck Liddell,Randy Couture,33.0,39.0,-6.0,Orthodox,Orthodox,3.0,3.0,0.5,-0.09999999999999998,0.0,0.09999999999999998,,,0.06473616399579418,0.22301854575882024,-0.29825845298636106,-1.1760434855999513,-0.22298850574712642,0.2695019157088123,0.0,-0.11485986391032853,-56.0,5,-2,1,175.6398511697123,2,-2,3,-2,-0.6666666666666666,-0.5,0.26115678397945175,0.3067241383491564,-1.1398293015740777,-64.21996955235136,-21.81593164447804,2
fight_00111,2003-06-06,Heavyweight,David Abbott,Kimo Leopoldo,38.0,35.0,3.0,Switch,Orthodox,-7.0,,,,,,,,,,-0.12443634909704793,,0.0,0.08600682593856657,,,,0,1,1,-45.237998294426006,0,1,0,1,,,,,,,,2
fight_00112,2003-06-06,Light Heavyweight,Vitor Belfort,Marvin Eastman,26.0,31.0,-5.0,Southpaw,Orthodox,8.0,3.0,,,,,,,,,0.11787407317369636,,0.10600907029478451,0.0,,,,0,1,1,-31.399705436852855,0,1,0,1,,,,,,,,1
fight_00113,2003-06-06,Heavyweight,Ian Freeman,Vernon White,36.0,31.0,5.0,Orthodox,Southpaw,-3.0,,,,,,,,,,0.10132287217259028,,0.0,0.1054421768707483,,,,0,1,2,-9.343570594679932,1,1,1,1,,,,,,,,Draw
fight_00114,2003-06-06,Heavyweight,Frank Mir,Wes Sims,24.0,23.0,1.0,Southpaw,Orthodox,-18.0,,,,,,,,,,0.016533537586169156,,-0.2255779269202088,-0.18903803131991054,,,,1,0,4,65.2521420877888,2,1,3,1,,,,,,,,1
fight_00115,2003-06-06,Lightweight,Eddie Ruiz,Yves Edwards,35.0,26.0,9.0,Orthodox,Southpaw,-5.0,,,,,,,,,,-0.08779212792127922,,-0.18840579710144928,-0.3381642512077294,,,,-2,0,-4,-15.9067953943063,-2,-1,-2,-2,,,,,,,,2
fight_00116,2003-06-06,Middleweight,Matt Lindland,Falaniko Vitale,33.0,28.0,5.0,Southpaw,Orthodox,5.0,,,,,,,,,,0.11443312064568456,,0.06501547987616102,-0.046052631578947345,,,,2,0,6,119.69500040238017,2,1,4,1,,,,,,,,2
fight_00117,2003-06-06,Heavyweight,Pedro Rizzo,Tra Telligman,29.0,38.0,-9.0,Orthodox,Orthodox,-3.0,,,,,,,,,,-0.10098952722588095,,0.04978354978354976,0.08491508491508482,,,,0,2,6,-69.7040233330365,1,2,1,4,,,,,,,,1
fight_00118,2003-09-26,Light Heavyweight,Tito Ortiz,Randy Couture,28.0,40.0,-12.0,Orthodox,Orthodox,5.0,-2.0,0.4,0.08333333333333337,0.0,-0.08333333333333331,,,0.6431616240730555,-0.3132748995091087,-0.036904565296487224,0.695169175344553,-0.06913489736070388,0.3239247311827957,-0.17928286852589642,0.10304319785909313,196.0,3,0,-1,84.24549263909603,2,-2,1,-2,-0.6666666666666666,-0.4,0.6046191260669009,-0.42508502299999795,-0.2603725965667738,-63.24809566564227,-51.071300105850014,2
fight_00119,2003-09-26,Heavyweight,Vladimir Matyushenko,Andrei Arlovski,32.0,24.0,8.0,Orthodox,Orthodox,-7.0,-8.0,0.4166666666666667,-0.6666666666666667,0.0,0.6666666666666666,-1.0,0.0,-0.6111439705846873,-0.576529802286231,0.2548294201940035,-0.6816885391954397,0.10272638753651414,0.06427566807313645,0.0,0.18561727802009878,-98.0,1,0,1,115.72025122693799,1,-1,2,-1,-0.6666666666666666,-0.6666666666666666,-0.8466214164227546,-0.6062873179636692,1.8489756212377886,8.173975485575738,-74.25148855951034,2
fight_00120,2003-09-26,Heavyweight,Tim Sylvia,Gan McGee,27.0,26.0,1.0,Orthodox,Orthodox,-5.0,,0.0,0.0,0.0,0.0,,,5.035306934117067,0.8778346722934758,0.27144886260922735,-0.023835146417058084,0.13871635610766048,-0.12004300047778316,0.0,-0.02107041251778094,0.0,0,0,0,24.423247934766323,0,0,0,0,0.0,0.0,7.691940415350089,1.4975460551705624,0.0,91.78861688173447,91.78861688173447,1
fight_00121,2003-09-26,Middleweight,David Loiseau,Jorge Rivera,23.0,31.0,-8.0,Orthodox,Orthodox,-2.0,8.0,,,,,,,,,0.2013952077646345,,0.016770186335403725,0.0,,,,1,0,1,48.1083846192721,1,0,1,0,,,,,,,,2
fight_00122,2003-09-26,Light Heavyweight,Edwin DeWees,Rich Franklin,21.0,28.0,-7.0,Orthodox,Southpaw,0.0,,,,,,,,,,0.08124851353953133,,0.0,0.0,,,,-1,0,-1,-60.720052220405705,-1,0,-1,0,,,,,,,,2
fight_00123,2003-09-26,Welterweight,Dave Strasser,Karo Parisyan,34.0,21.0,13.0,Orthodox,Orthodox,0.0,,,,,,,,,,0.06685221054215174,,0.016923076923076985,-0.01692307692307693,,,,1,0,1,48.0,1,0,1,0,,,,,,,,2
fight_00124,2003-09-26,Lightweight,Gerald Strebendt,Josh Thomson,24.0,25.0,-1.0,Orthodox,Orthodox,-3.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,2
fight_00125,2003-09-26,Welterweight,Nick Diaz,Jeremy Jackson,20.0,21.0,-1.0,Southpaw,Orthodox,7.0,,,,,,,,,,0.0,,0.0,0.0,,,,0,0,0,0.0,0,0,0,0,,,,,,,,1
fight_00126,2003-09-26,Lightweight,Hermes Franca,Caol Uno,29.0,28.0,1.0,Orthodox,Southpaw,-2.0,2.0,0.5,-0.3333333333333333,0.0,0.33333333333333337,,,0.38619034938434066,0.3720177811193668,-0.17640377519196004,6.83855734323485,-0.02912574151512204,0.3672566371681416,3.0,-0.06704818052449685,-56.0,-1,0,-5,-18.008592566169227,-1,0,-2,-1,0.0,-0.2,0.13967677684527557,0.03454129965789077,0.41664444401281053,-38.63674758599245,-1.3083970324314578,1
fight_00127,2003-11-21,Welterweight,Matt Hughes,Frank Trigg,30.0,31.0,-1.0,Switch,Southpaw,0.0,5.0,,,,,,,,,0.11238081149880119,,0.3433750999733404,0.2111436950146628,,,,5,0,5,205.98057489087842,3,0,5,0,,,,,,,,1
fight_00128,2003-11-21,Middleweight,Falaniko Vitale,Matt Lindland,29.0,33.0,-4.0,Orthodox,Southpaw,-5.0,,0.4285714285714286,0.75,0.0,-0.75,,,0.044015377318480375,0.7974252062857894,-0.20134912896200002,15.096650349000809,-0.04292193067703276,0.046846011131725485,0.0,-0.06636361573545316,0.0,1,-1,-6,-13.17518553181003,-1,-1,-2,-2,-0.3333333333333333,-0.2,-0.09536648435157291,0.5866385619059016,-2.0146450181213136,89.17011420546237,70.94555712318083,2
fight_00129,2003-11-21,Heavyweight,David Abbott,Wesley Correira,38.0,25.0,13.0,Switch,Orthodox,-7.0,,-0.5,,,,-1.0,1.0,-0.9222006425295985,-4.46368909419769,-0.048755161546435666,7.89300970171094,0.0,-0.1987676406281058,0.0,0.22647488481851893,-42.0,-1,2,0,-93.61279251080373,-1,1,-1,1,-0.5,-0.5,-1.7461278698758131,-6.019894850341895,0.0,10.007071896681282,,2
fight_00130,2003-11-21,Middleweight,Phil Baroni,Evan Tanner,27.0,32.0,-5.0,Orthodox,Orthodox,-8.0,-5.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.0,0.5864541879244427,-0.30877202362641554,0.055557000051428385,-0.5082629574545139,0.0,0.06409883720930237,-1.0233579211770834,-0.06877538046369217,56.0,0,0,0,-1.6332897124070769,0,0,0,0,-0.3333333333333333,-0.4,0.2952538570748826,-0.44357820166612605,-0.40383800648228874,8.123839981279616,-16.0,2
fight_00131,2003-11-21,Welterweight,Robbie Lawler,Chris Lytle,21.0,29.0,-8.0,Southpaw,Orthodox,0.0,15.0,,,,,,,,,-0.06232201533406356,,0.2676518883415436,0.01806239737274218,,,,0,1,4,50.08523647253696,2,1,3,1,,,,,,,,1
fight_00132,2003-11-21,Heavyweight,Pedro Rizzo,Ricco Rodriguez,29.0,26.0,3.0,Orthodox,Orthodox,-8.0,,-0.4047619047619048,0.0,0.0,0.0,-0.5,0.0,0.032397626233372945,1.0531095130740704,-0.15985897735997895,-1.858806352872709,-0.21052631578947373,0.3974358974358974,-1.1021307861866276,-0.21532716022503054,-98.0,1,-1,1,-172.46598081365846,-1,1,-2,2,0.0,0.2,0.21796750299548995,1.0059620575876558,-1.600923544983646,1.6802212675727333,-14.678863479404527,1
fight_00133,2003-11-21,Middleweight,Chris Liguori,Keith Rockel,,38.0,,Orthodox,Orthodox,-8.0,,,,,,,,,,0.011379800853485,,-0.064030131826742,0.0,,,,0,-1,-1,42.84907628046153,0,-1,0,-1,,,,,,,,2
fight_00134,2003-11-21,Lightweight,Nick Agallar,Yves Edwards,24.0,27.0,-3.0,Orthodox,Southpaw,-2.0,,,,,,,,,,-0.06264166687423711,,-0.2879213483146067,-0.3146067415730336,,,,-3,0,-5,-61.7107245944037,-3,0,-3,-2,,,,,,,,2
fight_00135,2004-01-31,Light Heavyweight,Vitor Belfort,Randy Couture,26.0,40.0,-14.0,Southpaw,Orthodox,-2.0,-2.0,-0.16666666666666663,0.5,0.0,-0.5,-1.0,0.0,0.24154055448329415,0.5071120494796636,-0.01799068496278866,6.255954087602752,-0.11928771508603442,0.06602641056422565,-0.1380368098159509,-0.008355009801993385,112.0,-1,0,-4,-97.23771384694419,-1,0,-2,-1,-0.3333333333333333,-0.4,0.6714269968650959,0.30569138447804844,1.2204613405924112,-37.17813474557329,-97.00323491947461,1
fight_00136,2004-01-31,Welterweight,Renato Verissimo,Carlos Newton,30.0,27.0,3.0,Orthodox,Orthodox,10.0,,,,,,,,,,0.22976559044670503,,0.01640656262505008,0.28851540616246496,,,,-1,0,-4,-18.181365346510802,-1,-2,-2,-2,,,,,,,,1
fight_00137,2004-01-31,Welterweight,BJ Penn,Matt Hughes,25.0,30.0,-5.0,Orthodox,Switch,0.0,-7.0,-0.2857142857142857,0.13333333333333341,-0.16666666666666666,0.033333333333333354,,,0.36681127148083525,0.1539239587070203,0.08634201285364074,-0.6501244249905538,-0.1429433611884866,0.07300371402042705,-0.3998509533357499,-0.1547244145038025,266.0,-4,0,1,-82.47333073591949,-1,0,-2,1,0.0,0.0,0.1662396658799099,0.18093271430826274,-0.7293011452853115,0.687109255873338,-17.709055753905204,1
fight_00138,2004-01-31,Heavyweight,Wes Sims,Frank Mir,24.0,24.0,0.0,Orthodox,Southpaw,18.0,,-0.6,,,,,,-0.5595965043645972,-2.0838877938343665,0.027195733600143712,10.594321967308279,0.15308641975308646,0.2246913580246913,-16.30971993410214,-0.27574488114850554,0.0,-1,0,-4,-65.2521420877888,-1,-1,-3,-1,-0.3333333333333333,-0.2,-1.1894782031611815,-1.8663771561264513,-3.3115394658943513,81.86507005478438,,2
fight_00139,2004-01-31,Middleweight,Jorge Rivera,Lee Murray,31.0,26.0,5.0,Orthodox,Orthodox,-5.0,,,,,,,,,,0.025396366680285776,,0.0,0.0847645429362881,,,,1,0,1,54.60426467338334,1,0,1,0,,,,,,,,2
fight_00140,2004-01-31,Welterweight,Georges St-Pierre,Karo Parisyan,22.0,21.0,1.0,Orthodox,Orthodox,2.0,10.0,,,,,,,,,-0.05071733821733826,,-0.10858585858585862,-0.047138047138047146,,,,-1,0,-1,-54.5895736208322,-1,0,-1,0,,,,,,,,1
fight_00141,2004-01-31,Lightweight,Josh Thomson,Hermes Franca,25.0,29.0,-4.0,Orthodox,Orthodox,10.0,0.0,0.0,0.5,0.0,-0.5,,,1.4379830127211788,-0.5238591279994012,0.16526528220032272,11.442806043638246,0.13874253600280984,0.08066971080669716,-2.635431918008785,0.8696792226806868,0.0,-1,0,-1,-50.4857532903186,-1,0,-1,0,0.0,0.0,3.6244441434856087,-1.7026494161665437,4.091344827214718,-33.004296283084614,-33.004296283084614,1
fight_00142,2004-01-31,Lightweight,Jeff Curran,Matt Serra,26.0,29.0,-3.0,Orthodox,Orthodox,0.0,2.0,,,,,,,,,0.12464903206738581,,0.30001434102968594,-0.21389645776566757,,,,0,-2,-5,41.21607344696122,-1,-2,-2,-3,,,,,,,,2
fight_00143,2004-04-02,Light Heavyweight,Chuck Liddell,Tito Ortiz,34.0,29.0,5.0,Orthodox,Orthodox,-2.0,5.0,0.033333333333333326,-0.35,0.0,0.35,1.0,0.0,-0.17535133656355018,0.4133926057304625,-0.26551260370977114,-1.0365025943103772,-0.11428571428571438,0.13197278911564625,0.0,-0.15065404074024763,112.0,0,0,1,33.493897286355605,0,0,0,0,0.3333333333333333,0.2,0.12761358649219046,0.4374126611319511,-0.86803856040369,-34.47570426188372,-25.11071845489414,1
fight_00144,2004-04-02,Welterweight,Tiki Ghosn,Chris Lytle,27.0,29.0,-2.0,Orthodox,Orthodox,-2.0,,0.0,,,,0.5,0.5,0.4193863905927686,0.17278575268778296,0.06124898204106127,-0.006924275679230263,0.0,-0.028686327077747986,-1.0,-0.0077777777777777776,364.0,0,1,1,-23.311619451569413,0,1,0,1,0.5,0.5,1.2642075342615604,0.6221346150612094,0.0,-8.540277946212427,,2
